id,SMILES,Tg,FFV,Tc,Density,Rg
847044135.0,*CC(*)C(=O)N(O)c1ccccc1,141.1832818,,,,
852138859.0,*CCCCCCCCCCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(*)C3=O,101.4116865,,,,
859644583.0,*CCCCCCCCCCCCCCOC(=O)C/C=C/CC(=O)O*,-41.10158883,,,,
865948061.0,*c1ccc(-c2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,278.5221779,,,,
866951127.0,*CC(*)CCCC(C)C,5.980301023,,0.2573333333333333,,
867714785.0,*C(C)=C(*)[Si](C)(C)CCCC,152.5242236,,,,
873453731.0,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)c3cc(*)ccc3n4C)cc2)cc1,73.83261176,,,,
875480288.0,*CCCC1CCN(C(=O)c2ccc(C(=O)C3CCN(*)CC3)c(Oc3ccccc3)c2)CC1,131.1821319,,,,
875491202.0,*c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,292.5925873,,,,
876238099.0,*c1ccc(N(*)CCCCCC)cc1,-128.6299242,,,,
881173814.0,*C1C(=O)N(c2ccccc2)C(=O)C1*,197.1821336,,0.143,1.03911953,14.56697254
892241258.0,*Nc1cc(C(=O)O)c(*)cc1OC,93.18891585,,,,
897919146.0,*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,-20.66610996,,,,
903930104.0,*c1ccc(OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc2ccc3nc(*)sc3c2)cc1,-17.21827415,,,,
913768396.0,*Oc1ccc(C(=O)OCCOCCOCCOC(=O)c2ccc(OC(=O)Nc3cc(NC(*)=O)ccc3C)cc2)cc1,100.4455143,,,,
918157319.0,*c1c(C)c(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(C)c2c1C(C)(C)CC2,325.2939228,,,,
918773447.0,*c1ccc(-c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(*)C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1,472.25,,,,
925163617.0,*C(=O)c1cc(C(=O)c2ccc3[nH]c4ccc(*)cc4c3c2)c(C(=O)O)cc1C(=O)O,106.1795053,,,,
926851553.0,*Cc1c(C)c(C)c(CSC(=O)CCCCC(=O)S*)c(C)c1C,44.80678229,,,,
926945718.0,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C(CCCCCCCCCCCC)(CCCCCCCCCCCC)c3cc(*)ccc3-4)ccc1-2,37.51200969,,,,
933916766.0,*/C=C/*,59.5588378,,0.394,0.775000418,34.672905605
936419032.0,*Oc1ccc(OC(=O)c2ccc(OCCOc3ccc(C(*)=O)cc3)cc2)cc1C,68.01369706,,,,
948650769.0,*c1ccc(C(=O)NCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,205.0712987,,,,
949756192.0,*NNC(=O)c1ccc(NC(=O)c2cc(C(*)=O)cc(N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)c2)cc1,133.1528291,,,,
950036559.0,*N=Nc1ccc(*)cc1,144.6951233,,,,
952776097.0,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,87.17702398,,,,
953356077.0,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CBr,98.31320425,,,,
954755494.0,*CCCCOC(=O)NCCSCCCCCSCCNC(=O)O*,3.000872148,,,,
954804864.0,*CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O*)cc1,11.46555203,,,,
956860993.0,*CC(COc1ccc(C)cc1)O*,-55.31696784,,,,
961207214.0,*CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O*)c3)cc2)c1,20.92794041,,,,
966864975.0,*c1ccc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)cc1,423.6341908,,,,
968949443.0,*c1ccc2c(c1)nc1c3cc4c(=O)n5c6cc(*)ccc6nc5c4cc3c(=O)n21,384.637936,,,,
975372229.0,*SC(=O)OCCCCOC(=O)SN1CC(C)N(*)CC1C,-30.512105,,,,
980661216.0,*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,2.162388076,,,,
980966583.0,*C#Cc1cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#Cc2cc(OCCOCCOCCOCCC(=O)O[Na])c(*)cc2OCCOCCOCCOCCC(=O)O[Na])cc1OC(COCCOCCOCCOC)COCCOCCOCCOC,-43.36051195,,,,
985685560.0,*c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)ccc3[nH]2)cc1,456.35,,,,
998917125.0,*OC(CC(*)=O)C(Cl)Cl,110.2326669,,,,
1002421560.0,*OC(C)COC(=O)CCCCC(*)=O,-15.95518318,,,,
1003531277.0,*CC(*)C(=O)N1CC[N+](C)(CCCCCCCCCCCC)CC1,-81.38297384,,,,
1004048009.0,*=C=C=C(CCCCOC(=O)NC(=O)OCCCC)C(=*)CCCCOC(=O)NC(=O)OCCCC,27.51087357,,,,
1012389657.0,*CCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,3.697542049,,,,
1029595953.0,*CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,64.73496741,,,,
1047211829.0,*Nc1ccccc1NC(=O)CCCCCCC(*)=O,71.92438381,,,,
1048177525.0,*CC(CCl)(CCl)COC(=O)CCCCC(=O)O*,2.83724036,,,,
1048219303.0,*Oc1ccc2c(c1)C(C)(C)CC2(C)c1ccc(Oc2ccc(C3(C)CC(C)(C)c4ccc(*)cc43)cc2)cc1,308.5311609,,,,
1048356010.0,*Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,270.2905197,,,,
1050100593.0,*c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(-n4c(=O)c5sc6c(=O)n(*)c(=O)c6sc5c4=O)cc3)cc2)cc1,327.2441987,,,,
1051120785.0,*OC(=O)CCSCCC(*)=O,6.950276755,,,,
1057142863.0,*CCCCSCS*,1.410869343,,,,
1065659422.0,*Nc1ccc(Cc2ccc(NC(=O)Nc3ccc(CCc4ccc(NC(*)=O)cc4)cc3)cc2)cc1,183.1975298,,,,
1065912423.0,*c1ccc(Cc2ccc(N3C(=O)CC(Nc4ccc(NC5CC(=O)N(*)C5=O)cc4)C3=O)cc2)cc1,248.5034267,,,,
1065918379.0,*Oc1ccc(OC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(C)N4C(=O)c5ccccc5C4=O)cc3)cc(C(*)=O)c2)cc1,58.7319127,,,,
1074560123.0,*CCCCCCCCNC(=O)CCC(=O)N*,69.22130195,,,,
1076149389.0,*CC(*)OC(=O)C(CC)(CC)CC,20.41787387,,,,
1076737435.0,*Oc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(*)cc3C(=O)O)cc2)c(C(=O)O)c1,216.6231471,,,,
1087567752.0,*C=C1CCC(=Cc2ccc(Sc3ccc(*)o3)o2)C1=O,102.2883172,,,,
1092542084.0,*c1ccc(-n2c(=O)c3c(F)c4c(=O)n(*)c(=O)c4c(F)c3c2=O)cc1,337.816724,,,,
1105455152.0,*C(=O)OCCOC(=O)N1CC(C)N(*)CC1C,60.10633691,,,,
1106240394.0,*C(=O)C1CC1C(=O)N1CCN(*)CC1,100.5840527,,,,
1108992243.0,*CC(=O)C(*)c1ccc(C)cc1,67.57313464,,,,
1110669170.0,*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C(c4ccccc4)(c4ccccc4)C3=O)cc2)cc1,183.844758,,,,
1111539989.0,*Cc1ccc(OCc2ccc(COc3ccc(*)c4cccnc34)cc2)c2ncccc12,200.3538526,,,,
1114536999.0,*CC(=O)OC(=O)c1ccc(C(=O)OC(=O)COc2ccc(O*)cc2)cc1,80.44433982,,,,
1118322325.0,*Cc1ccc(CNC(=O)CCCCCC(=O)N*)cc1,61.73836642,,,,
1128237994.0,*Nc1ccc(*)c(Cl)c1Cl,115.5762842,,,,
1132763612.0,*C=Cc1ccc(C=Cc2cc(*)ncn2)cc1,84.80053451,,,,
1132889582.0,*Oc1ccc(-c2ccc(OC(=O)c3cccc(Oc4ccc(C(*)=O)cc4)c3)cc2)cc1,89.5930824,,,,
1140194913.0,*CCCCCS*,-55.37860961,,,,
1143212466.0,*OC1CCC(OC(=O)CCCCCCC(*)=O)CC1,-35.83964331,,,,
1150491517.0,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c2ccccc2C(=O)O[Na])cc1,169.1341304,,,,
1150855035.0,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,14.67015775,,,,
1153274738.0,*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C4(CCCC4)C3=O)cc2)cc1,17.25361376,,,,
1159550508.0,*CCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,-25.31417235,,,,
1159981352.0,*Oc1ccc(Oc2ccc(C(C)=Nc3ccc(Oc4ccc(N=C(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,117.5082044,,,,
1160783446.0,*NC1CC(C)(C)CC(C)(CNC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(CC(C)C)N4C(=O)c5ccccc5C4=O)cc3)cc(C(*)=O)c2)C1,195.2683571,,,,
1166293848.0,*NC(CCCCNC(=O)NCCCCNC(*)=O)C(=O)OC,0.336556425,,,,
1169677958.0,*CCCCCCOCO*,-41.68464364,,0.278,,
1173471549.0,*CC(*)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-148.0297376,,,,
1179190627.0,*c1ccc(*)n1C(C(=O)NO)n1ccc2ccccc21,180.3082327,,,,
1186143208.0,*CCCCOC(=O)CCCCCNC(=O)O*,47.28425166,,,,
1189744629.0,*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,10.23490017,,,,
1197069937.0,*C*,-2.526682925,0.40967205,,0.811251102,24.4363295
1201052937.0,*CCCCCNC(=O)O*,-13.55087665,,0.268,1.071824251,20.62252342
1202816034.0,*Oc1ccc(C(C)=Cc2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,6.458707655,,,,
1208726540.0,*CCCCCCNC(=O)/C=C/CC/C=C/C(=O)N*,2.127453311,,,,
1209928353.0,*CCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*,24.78605928,,,,
1213234132.0,*COc1ccc(C=C2CCC(=Cc3ccc(OCc4nnc(-c5ccc(-c6ccc(-c7nnc(*)n7-c7ccccc7)cc6)cc5)n4-c4ccccc4)cc3)C2=O)cc1,140.326419,,,,
1218861482.0,*OC(C)CCOC(=O)c1cccc(C(*)=O)c1,-42.28619333,,,,
1220689198.0,*c1ccc(-c2ccc(*)nc2)cn1,138.2497069,,,,
1226489424.0,*c1ccc(Oc2ccc(N3C(=O)c4c(F)c(F)c(Oc5c(F)c(F)c(Oc6c(F)c(F)c7c(c6F)C(=O)N(*)C7=O)c(F)c5F)c(F)c4C3=O)cc2)cc1,283.2696326,,,,
1230182375.0,*C(=O)N1C(=O)N(C(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)C(C)(C)C1=O,138.7903633,,,,
1242989659.0,*CCOCCOCCOC(=O)c1ccc(C(=O)O*)cc1,36.06576581,,,,
1244604743.0,*c1cc(O)c(O)cc1*,158.9171015,,0.183,0.986360805,13.85120498
1245052771.0,*c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,155.8375326,,,,
1248950707.0,*CCC(=O)NCC(=O)N*,70.42884183,,,,
1257932675.0,*CC(*)OC(=O)CC(C)=O,9.819405608,,,,
1259156024.0,*C(=O)Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c2)c1,213.4893774,,,,
1259746879.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,48.20867337,,,,
1261888727.0,*C(=O)c1ccc(C(=O)N(CCC)c2ccc(Cc3ccc(N(*)CCC)cc3)cc2)cc1,173.7390032,,,,
1267767457.0,*CCCCCCCC(=O)OCCOC(=O)CCCCCCCC1OCC(COCC2COC(*)O2)O1,-2.553202642,,,,
1268591883.0,*C(*)C(=O)OC(C)(C)C,12.73837737,,,,
1268903954.0,*CC1CCC(COC(=O)c2ccc(NC(=O)O*)cc2)CC1,148.8519878,,,,
1289453744.0,*N=P(*)(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,-77.91107652,,,,
1293239198.0,*=c1cc2ccc3cc(=c4c5ccccc5c(=*)c5ccccc45)cc4ccc(c1)c2c34,437.49,,,,
1294607317.0,*Oc1ccc(C(C)c2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,76.95210942,,,,
1296755065.0,*c1ccc(*)nc1,322.0959561,,,,
1297972519.0,*CCCCCCCCCCCCCCCCC(=O)N*,15.38660594,,0.379,,
1300127001.0,*CC1(*)CC(=O)OC1=O,143.854555,,,,
1302563585.0,*OS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)Oc3ccc(C4(c5ccc(*)cc5)CCCCC4)cc3)cc2)cc1,149.9071313,,,,
1308684557.0,*Oc1ccc(-n2on2-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2C)c(C)c1,50.67469492,,,,
1312487500.0,*NC(CC(=O)OCc1ccccc1)C(*)=O,70.10647363,,,,
1318838343.0,*Nc1ccc(NC(=O)C=CC(*)=O)cc1,115.1255691,,,,
1319410597.0,*Oc1cccc(OC(=O)c2cc(C(C)(C)C)c(OC(=O)c3ccc(C(=O)Oc4c(C(C)(C)C)cc(C(*)=O)cc4C(C)(C)C)cc3)c(C(C)(C)C)c2)c1,135.2011857,,,,
1321934906.0,*Oc1ccc(N=Nc2ccc(*)cc2)cc1,116.9759489,,,,
1330783970.0,*CCCCCCNC(=O)C(O)C(O)C(=O)N*,149.1553302,,,,
1332933153.0,*c1ccc([Si](*)(C)C)cc1,126.7080905,,,,
1336532550.0,*CCN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-52.64825421,,,,
1342666772.0,*c1ccc(C(=O)c2ccc(-c3nc4cc(-c5ccc6nc(*)[nH]c6c5)ccc4[nH]3)cc2)cc1,300.9001313,,,,
1347977204.0,*CCOC(=O)CC(=O)O*,-90.52916041,,,,
1351618025.0,*CC(*)(C)C(=O)OCCOC(=O)c1cc(OC(=O)c2ccc(N=Nc3ccc(OCCCCCCC)cc3)cc2)cc(OC(=O)c2ccc(N=Nc3ccc(OCCCCCCC)cc3)cc2)c1,9.014452923,,,,
1362985746.0,*C=NN(CCCC)c1ccc(S(=O)(=O)c2ccc(N(CCCC)N=Cc3ccc4c(c3)c3cc(*)ccc3n4CC)cc2)cc1,139.604302,,,,
1363453372.0,*Oc1ccc(Oc2ccc(NC(=O)c3cc(C(=O)Nc4ccc(*)cc4)cc(N4C(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c5C4=O)c3)cc2)cc1,315.5911196,,,,
1366538369.0,*Oc1ccc(OC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,176.5386789,,,,
1367879345.0,*CCSC(=O)CCCCC(=O)S*,-21.91188888,,,,
1369478865.0,*CC(*)S(=O)c1ccccc1,137.9705527,,,,
1370311648.0,*Oc1cccc(NC(=O)c2ccc(C(c3ccc(C(=O)Nc4ccc(*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,157.6228264,,,,
1373519109.0,*CC(CCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(C)CC)cc2)cc1)O*,-0.17829817,,,,
1377024014.0,*C(=O)NNC(=O)c1ccc(*)nc1,135.1836518,,,,
1387608181.0,*CC(*)CCCCCCCCCCCCCCCCCCCC,21.77937998,,0.4019999999999999,,
1387610033.0,*Nc1ccccc1NC(=O)c1ccc(C(*)=O)cc1,231.8080905,,,,
1387768222.0,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c([N-][N+]#N)c4)cc3[N-][N+]#N)cc2)cc1,181.1592195,,,,
1388694213.0,*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-98.70472035,,,,
1392018017.0,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,302.652739,,,,
1408675476.0,*Oc1ccc(C(c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,150.9011854,,,,
1414225049.0,*CC(*)C(=O)NCC,55.10481694,,,,
1415406733.0,*C(=O)CCCCC(=O)c1ccc(C=C2CCC(=Cc3ccc(*)cc3)C2=O)cc1,197.4539358,,,,
1424144967.0,*c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,307.2645731,,,,
1428459269.0,*CCCP(CCCNC(=O)N*)c1ccccc1,-49.19787298,,,,
1430519110.0,*C(=O)c1ccc(C(=O)c2ccc(C=C3CCCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1,240.3798309,,,,
1439560323.0,*CCCC(=O)NCCCCCCNC(=O)CCCOC(=O)c1ccc(C(=O)O*)cc1,60.02078862,,,,
1441221742.0,*CCCOC(=O)CCCCCC(=O)O*,-71.28231613,,,,
1444841962.0,*c1ccc(Oc2ccc(-c3csc(N=Cc4ccc(OCCCCOc5ccc(C=Nc6nc(*)cs6)cc5OC)c(OC)c4)n3)cc2)cc1,104.0626058,,,,
1447445383.0,*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(OC)n3)cc2)cc1,121.2094568,,,,
1450460730.0,*Oc1ccc(C(C)(CCC(=O)O)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],127.0784722,,,,
1452233273.0,*CC(CCCC)(CCCC)C(=O)O*,-17.98562642,,,,
1453017209.0,*C=C(*)c1ccc([N+](=O)[O-])cc1,-12.60583746,,,,
1461036801.0,*C=C(*)CCCCCCCCCCOc1ccc(-c2ccc(OCC(F)CCCCCC)cc2)cc1,27.34580481,,,,
1463175891.0,*C([2H])([2H])C(*)(C([2H])([2H])[2H])C([2H])([2H])[2H],85.2671101,,,,
1463811998.0,*CCCCCCCCCCOC(=O)C(=O)O*,-65.08541819,,,,
1469266389.0,*CC(C)(C)COC(=O)NC1CCC(CC2CCC(NC(=O)O*)CC2)CC1,15.9792949,,,,
1473745481.0,*C1CCC1*,69.57488221,,0.163,0.823406686,14.41189122
1474070468.0,*Oc1c(C(C)(C)C)cc(C(*)=O)cc1C(C)(C)C,206.7951116,,,,
1476896117.0,*CC(*)c1ccccc1OC,160.10962,,0.1946666666666666,,
1479037928.0,*c1cc(Br)c(OC(=O)c2cccc(C(=O)Oc3c(Br)cc(C4(*)OC(=O)c5ccccc54)cc3Br)c2)c(Br)c1,245.9668197,,,,
1480445744.0,*Nc1ccc(NC(=O)c2ccc(NC(=O)C=Cc3ccc(C=CC(=O)Nc4ccc(C(*)=O)cc4)cc3)cc2)cc1,169.7759737,,,,
1481083200.0,*Oc1ccc(SSCCCCSSc2ccc(*)cc2)cc1,102.260186,,,,
1486442979.0,*CCC(O*)(C(F)(F)F)C(F)(F)F,-8.026293088,,,,
1491854107.0,*C=CCC(C)(CC*)C(=O)OC,-28.15217408,,,,
1500711821.0,*CCCCOC(=O)Cc1ccc(CC(=O)O*)cc1,-34.10658315,,,,
1504210048.0,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O*,-32.76938912,,0.362,,
1504708152.0,*Cc1ccc(CN(C)C(=O)CCCCCCCCCCCCCCC(=O)N(*)C)cc1,-14.32362541,,,,
1504763552.0,*C#CC(Cn1c2ccc(CCCCCCCCCCCCCCCC)cc2c2cc(CCCCCCCCCCCCCCCC)ccc21)=C(*)Cn1c2ccc(CCCCCCCCCCCCCCCC)cc2c2cc(CCCCCCCCCCCCCCCC)ccc21,-2.237818484,,,,
1510186873.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCCCC)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,204.7640603,,,,
1515920130.0,*C(=O)NCCCCCCCCCCNC(=O)c1cccc(*)n1,49.59402876,,,,
1523715614.0,*CCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,50.1155014,,,,
1527614677.0,*CCCP(CCCNC(=O)CCCCCCCCC(=O)N*)c1ccccc1,56.20366062,,,,
1528389333.0,*CCCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCNC(=O)C(=O)N*,82.2677155,,0.4125,0.955200662,21.885982
1528836681.0,*CCCCCCCCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,8.531981028,,,,
1530902893.0,*Oc1cccc(Oc2ccc(Nc3ccc(Nc4ccc(Nc5ccc(Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)c1C(=O)Nc1ccc(N=Nc2ccccc2)cc1,238.4094841,,,,
1531901492.0,*C(=O)N(*)CC=C,164.8639006,,,,
1538292595.0,*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,288.7077709,,,,
1543966603.0,*N=C1c2ccccc2C(=Nc2ccc(*)cc2)c2ccccc21,158.2579262,,,,
1547263064.0,*=CC#C[Si](C#CC=NN=*)(c1ccccc1)c1ccccc1,131.2577432,,,,
1558525027.0,*CCN(*)C(=O)c1ccc(C)cc1,87.3045689,,,,
1559096063.0,*c1ccc(*)n1C(C)C(=O)OC,279.4452403,,,,
1561282165.0,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5F)C6=O)cc4)cc3)cc2)cc1,314.5599695,,,,
1562112815.0,*CCCCOc1ccc(C=C2CCC(=Cc3ccc(O*)c(OC)c3)C2=O)cc1OC,36.19808899,,,,
1562477562.0,*C=Cc1cc2c(cc1CCCCCC)c1cc(CCCCCC)c(*)cc1n2CCCCCCCC,45.45691415,,,,
1563279330.0,*/C=C/c1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(/C=C/c7ccc8c(c7)c7cc(*)ccc7n8CC(CC)CCCC)cc6)c(C#N)c5)cc4)cc3)cc2C#N)cc1,129.2206103,,,,
1564587390.0,*c1ccc(-c2cc(Oc3ccc(S(=O)(=O)O[Na])cc3)c(*)cc2Oc2ccc(S(=O)(=O)O[Na])cc2)cc1,172.5717242,,,,
1567869573.0,*CCCC(*)Cl,-30.93658282,,,,
1568726838.0,*CCC(=O)OC(=O)CCc1ccc(*)n1C,78.11959859,,,,
1570200324.0,*C#Cc1cc(OCCCCCCCCCC)c(*)cc1OCCCCCCCCCC,61.85443636,,,,
1570654852.0,*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,127.0156605,,0.176,0.987197772,16.39022868
