id,SMILES,Tg,FFV,Tc,Density,Rg
1580898665.0,*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,271.2577887,,,,
1581749502.0,*C(C)C(=O)N1C(=O)N(C(=O)C(C)n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)C(=O)C1(C)C,252.5865186,,,,
1583167273.0,*Oc1ccc(Oc2ccc(Oc3ccc(-c4ccc(Oc5ccc(Oc6ccc(Oc7ccc(C(=O)c8ccc(*)c(S(=O)(=O)O)c8)cc7S(=O)(=O)O)cc6)cc5)cc4)cc3)cc2)cc1,151.7193386,,,,
1583954692.0,*C#CC#Cc1ccc2c3ccc(*)cc3n(CCCCCCCCCCCCCCCC)c2c1,68.35869686,,,,
1601240060.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,232.2309602,,,,
1601398939.0,*CCCCSC(=O)NCCCCCCNC(=O)S*,-33.13797704,,,,
1611681441.0,*CCC(C)=C(*)C,46.49641909,,,,
1612493686.0,*c1ccc(*)n1CC,112.6054346,,,,
1623779443.0,*c1ccc(Oc2ccc(-c3csc(NC(=O)Nc4ccc(Cc5ccc(NC(=O)Nc6nc(*)cs6)cc5)cc4)n3)cc2)cc1,221.6298798,,,,
1623821086.0,*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)O)cc2C(=O)O)cc1S(=O)(=O)O[Na],129.970858,,,,
1638121977.0,*CCOC(=O)CC(=CC(=O)O*)c1ccc(OCC)cc1,1.131191733,,,,
1640191566.0,*OCCOc1cc(*)nc2ccc(C)cc12,88.77435741,,,,
1640937510.0,*c1ccc(Nc2cc(CCCCCCCC)c(*)s2)cc1,49.50827798,,,,
1641687238.0,*CCCCOC(=O)NC1CC1NC(=O)O*,47.31586772,,,,
1645801286.0,*Oc1ccc(N=Cc2ccc(OC(=O)CCCCC(=O)Oc3ccc(C=Nc4ccc(*)cc4)cc3OC)c(OC)c2)cc1,47.38250675,,,,
1652549742.0,*Oc1ccc(OC(=O)Oc2ccc(OC(*)=O)cc2)cc1C,120.5520321,,,,
1653539066.0,*CCCCCCNC(=O)NCCCCNC(=O)N*,60.10434296,,,,
1656589637.0,*Nc1c(C)c(C)c(NC(=O)c2ccc(C(*)=O)cc2)c(C)c1C,205.6552433,,,,
1657554335.0,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2-c2ccccc2)cc1,227.700588,,,,
1663220707.0,*C1C=CC(*)CC1,103.377349,,,,
1678768525.0,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)c4cc(*)ccc4n5C)cc3)OC(=O)c3ccccc32)cc1,262.5942508,,,,
1693140082.0,*O[Si](*)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-68.87734458,,,,
1701758700.0,*NC(c1ccccc1)C(C)(C)C(*)=O,154.3595069,,,,
1704241791.0,*Oc1ccc2c(c1)nc1c3cc4c(=O)n5c6cc(*)ccc6nc5c4cc3c(=O)n21,416.53,,,,
1704546800.0,*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(C(=O)Nc2ccccc2)c1,233.599405,,,,
1706654876.0,*CCc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,56.1987128,,,1.40293716,22.58883992
1710475458.0,*c1ccc(-c2ccc(S(*)(=O)=O)cc2)cc1,229.0539301,,,,
1715886560.0,*Oc1ccc(C=C2CCCC(=Cc3ccc(OC(=O)c4ccc(C(*)=O)cc4)c(OC)c3)C2=O)cc1OC,105.2246285,,,,
1718419889.0,*NC(CO)C(*)=O,84.57547927,,,,
1721517021.0,*=Cc1ccc(C2=CSC(=*)S2)cc1,105.3372816,,,,
1725259416.0,*c1ccc(-c2c(-c3ccc(-c4ccccc4)cc3)cc(-c3ccc(-c4cc(-c5ccc(-c6ccccc6)cc5)c(-c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)c(-c5ccc(-c6ccccc6)cc5)c4)cc3)cc2-c2ccc(-c3ccccc3)cc2)cc1,435.0,,,,
1732679124.0,*CCCCCCCCc1nnc(*)o1,-48.88416733,,0.324,,
1734361691.0,*Cc1ccc(COC(=O)CCCCC(=O)O*)cc1,-4.158432897,,,,
1738001334.0,*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2cccc(*)c2)c1,29.19231194,,,,
1738997335.0,*CCN(CCCCOc1ccc(N=Nc2ccc(CCCCCC)cc2)cc1)CCOC(=O)c1ccc(C(=O)O)c(C(=O)Nc2ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(C(=O)O*)cc5C(=O)O)cc4)cc3)cc2)c1,82.18427933,,,,
1749688285.0,*c1ccc2c(c1)-c1nc3cc(Oc4ccc5c(c4)nc4n5C(=O)c5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5-4)ccc3n1C2=O,395.15,,,,
1751469406.0,*CC(F)(F)C(F)(F)C(F)(F)CN(CC)C(=O)CCCCC(=O)N(*)CC,10.59395774,,,,
1766008027.0,*Nc1c([2H])c([2H])c(*)c([2H])c1[2H],235.370823,,,,
1777622609.0,*CC(*)C(=O)OC(C)CC(C)C,11.47675289,,0.207,0.905312834,11.11375504
1779122339.0,*c1ccc(Oc2ccc(-c3nc4ccc(S(=O)(=O)c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)cc1,315.1120806,,,,
1784177503.0,*Oc1cccc(OC(=O)Oc2ccc(OC(*)=O)cc2)c1,-104.3379932,,,,
1799502171.0,*C#CC(CCCCOC(=O)NCCCCCC)=C(*)CCCCOC(=O)NCCCCCC,5.219913288,,,,
1804735174.0,*c1cc(OC)c(*)cc1OC,63.90036252,,,,
1806857427.0,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,65.25488595,,,,
1807042238.0,*CCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,60.41501019,,,,
1809093717.0,*CCP(Cl)(Cl)=Nc1ccc(N=P(*)(Cl)Cl)cc1,-27.34500252,,,,
1809467126.0,*/C=C/c1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(/C=C/c7ccc8c(c7)c7cc(*)ccc7n8CC(CC)CCCC)cc6)c(C(F)(F)F)c5)cc4)cc3)cc2C(F)(F)F)cc1,187.4626146,,,,
1809480718.0,*C(C)=C(*)[Si](C)(C)CC,157.1009863,,,,
1815220094.0,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)c([N-][N+]#N)c1,196.3053138,,,,
1819092687.0,*Oc1ccc(NC(=O)NCCCCCCNC(*)=O)cc1,122.4088725,,,,
1823366229.0,*Oc1ccc(C(C)(CC)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,194.1629808,,,,
1828453397.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,145.3751112,,,,
1833216472.0,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,165.0428244,,,,
1835545898.0,*CCc1ccc(*)c2cccnc12,70.93028064,,,,
1837160865.0,*OC(=O)CCCCCCCC(*)=O,-68.69432556,,,,
1837801743.0,*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1C,81.15934241,,,,
1838148916.0,*NC(CCC(=O)OCCCCCCCCCCCC)C(*)=O,30.09586697,,,,
1844857669.0,*Oc1ccc2c(c1)C(c1ccc(N(c3ccccc3)c3ccccc3)cc1)(c1ccc(N(c3ccccc3)c3ccccc3)cc1)c1cc(Oc3ccc(-c4c5ccccc5c(-c5ccc(*)cc5)c5ccc(CCC)cc45)cc3)ccc1-2,187.3941077,,,,
1845526826.0,*OC(c1ccccc1)C(C)(C)C(*)=O,65.42132156,,,,
1849381724.0,*CC(*)OCCC,-17.16506937,,,,
1865362645.0,*CCCCCCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,37.87494117,,0.278,,
1868650247.0,*Oc1ccccc1C(=O)Oc1ccc(OC(=O)c2ccccc2Oc2nc(*)nc(N(CC)c3ccccc3)n2)cc1,146.7365026,,,,
1869415100.0,*CCCCCCOc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(O*)cc4)c(Cl)c3)cc2Cl)cc1,133.9866306,,,,
1873866400.0,*CCN1C(=O)C(=CC=C2SC(=S)N(*)C2=O)SC1=S,164.0140939,,,,
1877161213.0,*Cc1cc(*)c(O)cc1C,12.40187977,,,,
1881954049.0,*c1ccc2c(c1)-c1cc(-c3nc4cc(-c5ccc6[nH]c(*)nc6c5)ccc4[nH]3)ccc1S2(=O)=O,355.5073659,,,,
1889222328.0,*Nc1cc(SCCC#N)c(NC(=O)c2ccc(C(*)=O)cc2)cc1SCCC#N,214.7483216,,,,
1894241731.0,*c1ccc(-c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,357.2965065,,,,
1896863943.0,*CC(*)C(=O)NCCCC,-84.72234668,,0.252,0.938352718,11.69729541
1901480658.0,*CCCCOC(=O)NCCCCCCNC(=O)OCCCCOc1ccc(N=Cc2ccc(C(=O)Oc3ccc(C=Nc4ccc(O*)cc4)cc3)cc2)cc1,-34.25655466,,,,
1905216047.0,*Oc1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,203.5999878,,,,
1911963342.0,*CC(*)C(=O)n1sc2ccccc2c1=O,48.67425788,,,,
1917841461.0,*CCC(=O)N(CCN(C(=O)CCN1CCN(*)CC1)C(C)C)C(C)C,-43.71593166,,,,
1919732272.0,*CCCOC(=O)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,83.99780359,,,,
1922704516.0,*c1cc(N=Nc2ccc([N+](=O)[O-])cc2)cc(*)c1O,165.6801535,,,,
1926476264.0,*=c1cc2ccc3cc(=c4oc(=*)c5ccc6cccc7c8cccc9ccc4c(c98)c5c67)cc4ccc(c1)c2c34,432.43,,,,
1930079807.0,*c1cc(CC(=O)OCCCCCCCC)c(*)[nH]1,-4.076963699,,,,
1932564704.0,*=C=C=C(COC(=O)NCC)C(=*)COC(=O)NCC,172.0633872,,,,
1933529441.0,*C=NCCN=Cc1ccc(Sc2ccc(*)o2)o1,95.6213855,,,,
1933712132.0,*c1ccc([Si](C)(C)c2ccc([SiH](*)C)s2)s1,60.04219897,,,,
1933820661.0,*CCCCCCCCCNC(=O)CCCCCCCC(=O)N*,9.904824538,,0.361,0.944002177,22.95997032
1933889140.0,*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCCCCCC)cc1,77.98044592,,,,
1949514946.0,*Nc1ccc(NC(=O)C2CC(C(CC(=O)O)C(*)=O)C=C(C)C2C(=O)O)cc1,149.7687276,,,,
1949823161.0,*Oc1ccc(C=Nc2ccc(N=Cc3ccc(OC(=O)CCCCC(*)=O)c(OC)c3)cc2)cc1OC,-41.85748469,,,,
1950874064.0,*CC(*)C(=O)N(CC)CC,56.77009786,,,,
1952404953.0,*C(=O)c1ccc2c(c1)C(=Nc1cccc(N=C3OC(=O)c4ccc(*)cc43)c1)OC2=O,246.6584182,,,,
1960180963.0,*c1ccc(Oc2ccc(N3C(=O)CC(Oc4ccc(C=Nc5ccc(OC6CC(=O)N(*)C6=O)cc5)cc4)C3=O)cc2)cc1,154.6342574,,,,
1965690727.0,*CCCCCCCCCCOC(=O)c1cccc(NC(=O)O*)c1,45.09440244,,,,
1969083594.0,*CCOC(=O)NCCNC(=O)O*,5.896093021,,,,
1969287325.0,*Oc1ccc(OC(=O)c2ccccc2C=Cc2ccc(C=Cc3ccccc3C(*)=O)cc2)cc1,86.85824281,,,,
1971749373.0,*Oc1ccc(C(*)=O)cc1CCCCCC,85.05865655,,,,
1975447756.0,*CCOC(=O)c1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,14.08686284,,,,
1980536603.0,*CCc1ccc(-n2on2-c2ccc(CCOC(=O)CCCCCCC(=O)O*)cc2)cc1,17.91289325,,,,
1982249582.0,*C#CC(CCCCOC(=O)NCCC)=C(*)CCCCOC(=O)NCCC,40.70123878,,,,
1992987283.0,*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,226.7602549,,,,
1995858685.0,*NC(C)CNC(=O)NCCCCCCNC(*)=O,55.35434565,,,,
1999832779.0,*Oc1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6C)c(C)c5C)cc4)cccc23)cc1,300.6954413,,,,
2003072511.0,*Nc1ccc(NC(=O)c2cc(C(*)=O)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)cc1,235.6895845,,,,
2003251624.0,*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(C(=O)Oc5ccc(OC(=O)c6cccc(C(*)=O)c6)cc5)cc4)cc3)cc2)cc1,119.4238893,,,,
2005402308.0,*CC(C)(C)COC(=O)CCCCCCCC(=O)O*,17.01342593,,,,
2006821254.0,*Oc1ccc(OC(*)=O)cc1,105.0499992,,,,
2008537603.0,*C=C(*)c1ccccc1,66.12991425,,,,
2011509747.0,*c1ccc(C=C2CCCC(=Cc3ccc(-c4csc(NC(=O)NCCCCCCNC(=O)Nc5nc(*)cs5)n4)cc3)C2=O)cc1,47.02441211,,,,
2013412684.0,*Nc1ccc(NC(=O)c2cc(SCCCCCCCC)c(C(*)=O)cc2SCCCCCCCC)cc1,69.67482713,,,,
2015550348.0,*C(=O)c1ccc(C(=O)N(CC)c2ccc(-c3ccc(N(*)CC)cc3)cc2)cc1,62.56896406,,,,
2015647676.0,*CCCCCCCCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,-26.12929226,,,,
2030717926.0,*CCCCCCC(=O)NCCCCCCNC(=O)CCCO*,1.467345964,,,,
2030734021.0,*Oc1ccc(NC(=O)c2c(F)c(F)c(C(=O)Nc3ccc(*)cc3)c(F)c2F)cc1,168.6168885,,,,
2038784698.0,*Nc1ccc(*)cc1CC,162.1855704,,,,
2042324873.0,*C=C(*)c1nc2ccccc2n1C,-6.104199835,,,,
2049185141.0,*NC(CC(*)=O)c1ccccc1,-30.79261317,,,,
2049722638.0,*c1ccc(-c2ccc(-c3nc4cc5sc(*)nc5cc4s3)cc2)cc1,343.9030515,,,,
2050550943.0,*C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C(*)c1cncnc1,73.99227071,,,,
2053127764.0,*C(=O)NCCC[Si](C)(C)O[Si](C)(C)CCCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,143.0502256,,,,
2053842039.0,*C=Nc1ccc(N=Cc2cccc(*)n2)cc1,139.1234551,,,,
2055219346.0,*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3Oc3ccc(C(C)(C)c4ccccc4)cc3)cc2)cc1,135.0490958,,,,
2055325406.0,*C#CC(OS(=O)(=O)c1ccc(C)cc1)=C(*)OS(=O)(=O)c1ccc(C)cc1,164.1018919,,,,
2063026043.0,*c1ccc(-c2ccc(C(*)(C)C)cc2)cc1,210.9469969,,0.247,0.952850626,21.2582938
2065153152.0,*Nc1cc(OC)c(*)cc1OC,168.2573371,,,,
2066262373.0,*CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N*)C1,26.18556129,,,,
2066820207.0,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5C4=O)cc3)cc2)cc1,191.2304459,,,,
2067484299.0,*CC(*)C(=O)NCCCCCCCCCCCC,21.73577755,,0.3435,0.870895681,11.87004823
2068351519.0,*Oc1ccc(C(=O)CCCCCCCCC(=O)c2ccc(OC(*)=O)cc2)cc1,6.568396994,,,,
2074481050.0,*C=CC(C)C(*)C,78.17880502,,,,
2077226118.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,126.2551791,,,,
2080041266.0,*=Nc1cccc(Oc2cccc(Oc3cccc(N=C4OC(=O)c5ccc(-c6ccc7c(c6)C(=O)OC7=*)cc54)c3)c2)c1,193.7356518,,,,
2095077077.0,*CCCCC(=O)NCCCCCCNC(=O)CCCCO*,-56.49395983,,,,
2112160292.0,*CC(*)(OC(C)=O)c1ccc(OC(C)=O)cc1,74.85696518,,,,
2116365788.0,*Nc1cc(SCCC#N)c(NC(=O)c2cccc(C(*)=O)c2)cc1SCCC#N,38.16065966,,,,
2117950580.0,*c1ccc(C2C(C(=O)OCC)C(*)C2C(=O)OCC)cc1,164.3224631,,,1.011107838,16.56532099
2124040823.0,*Oc1ccc(C=Cc2ccc(C=Cc3ccc(OC(=O)CCCCCCCCC(*)=O)c(C)c3)cc2)cc1C,35.47523522,,,,
2130807414.0,*CC(*)C(=O)OCC1(C)COC(C)(C)OC1,95.74104893,,,,
2147435020.0,*C=C(*)c1ccccc1C,261.6623551,,,,
,*=Nc1ccc(N=C(C)Nc2ccc(-c3ccc(NC(=*)C)c(C(=O)O)c3)cc2C(=O)O)cc1,89.38045943,,,,
,*C(=O)OC(=O)COc1ccc(OCC(=O)OC(=O)c2ccc(*)nc2)cc1,155.9709567,,,,
,*C(=O)c1ccc(C(=O)c2ccc(C=C3CCC(=Cc4ccc(*)cc4)C3=O)cc2)cc1,192.2096838,,,,
,*C=C(*)c1ccc(OCCCCCC(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,73.83198457,,,,
,*C=CC1C=CC(*)c2ccc(CCCCCC)cc21,9.70407322,,,,
,*CC#CC#CCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,48.046331,,,,
,*CC(CCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1)COC(=O)N(C)c1ccc(N(C)C(=O)O*)cc1,78.11061669,,,,
,*CC1CCCC(*)(CO)C1=O,71.70468573,,,,
,*CCC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1,234.2133464,,,,
,*CCCC(=O)NCc1ccc(CNC(=O)CCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,53.55726117,,,,
,*CCCCCCCCCCOc1ccc(C=Cc2ccc(OCCCCCCCCCCOP(=O)(O*)OCCCCCCCCCCOc3ccc(N=Nc4ccc(C)cc4)cc3)cc2)cc1,5.81702489,,,,
,*CCCCCCCCCCOc1ccc(C=Cc2ccc(OCCCCCCCCCCOP(=O)(O*)OCCCCCCCCCCOc3ccc(N=Nc4ccc(F)cc4)cc3)cc2)cc1,-7.2122695,,,,
,*CCCCCCCOc1ccc(C=CC=Cc2ccc(O*)c(C)c2)cc1C,41.89270134,,,,
,*CCCCCCOC(=O)c1ccc(S(=O)(=O)CCCCCCS(=O)(=O)c2ccc(C(=O)O*)cc2)cc1,35.86441642,,,,
,*CCCCSSC(=O)N(C)c1ccc(Cc2ccc(N(C)C(=O)SS*)cc2)cc1,20.68923822,,,,
,*CCCCc1nc2cc(NC(=NO)C(=NO)Nc3ccc4nc(*)[nH]c4c3)ccc2[nH]1,170.1130329,,,,
,*CCNC(=O)c1ccc(C(=O)NCCOC(=O)c2cccc(C(=O)O*)c2)cc1,121.124261,,,,
,*CCNC(=S)C=Cc1ccc(Cc2ccc(C=CC(=S)N*)cc2)cc1,99.87529352,,,,
,*Cc1cc(C=O)c(O)c(Cc2cc(C=O)c(O)c(CNC(=O)NC(=O)N*)c2)c1,190.6072154,,,,
,*Cc1ccc(COC(=O)c2ccccc2C(=O)O*)cc1,95.33964688,,,,
,*Cc1ccc(CSC(=O)Nc2ccc(Cc3ccc(NC(=O)S*)cc3)cc2)cc1,90.77725081,,,,
,*Cc1ccc2nc(-c3cc(-c4nc5ccc(*)cc5c(=O)o4)cc(N4C(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c5C4=O)c3)oc(=O)c2c1,378.8956296,,,,
,*N=C1C=CC(=NC2=CC(=O)C(*)=CC2=O)C=C1,212.9967182,,,,
,*N=Cc1ccc(C=Nc2sc(*)c(C#N)c2C#N)cc1,204.4271705,,,,
,*Nc1cc(NC(=O)c2cc(OCCN(C)c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc(C(*)=O)c2)cc(C(=O)OCCN(C)c2ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c1,172.7344272,,,,
,*Nc1ccc(NC(=O)c2cc(NC(=O)C(CCSC)N3C(=O)c4ccccc4C3=O)cc(C(*)=O)c2)cc1,230.3191562,,,,
,*OC(C)CCC(C)OC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,63.5893379,,,,
,*OS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,194.2678014,,,,
,*OS(=O)(=O)c1ccc(Sc2ccc(S(=O)(=O)Oc3ccc(C4(c5ccc(*)cc5)CCCCC4)cc3)cc2)cc1,157.8104834,,,,
,*Oc1c(C(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,162.6671353,,,,
,*Oc1c([2H])c([2H])c(C(c2c([2H])c([2H])c(OC(*)=O)c([2H])c2[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c1[2H],230.9913822,,,,
,*Oc1cc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C(*)=O)cc5)cc4Cl)c(Cl)c3)cc2)c(Cl)cc1Cl,82.06188226,,,,
,*Oc1ccc(C(=O)CNc2ccc(NCC(=O)c3ccc(*)cc3)cc2)cc1,158.6944649,,,,
,*Oc1ccc(C(=O)OCCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,68.79315579,,,,
,*Oc1ccc(C(C)(CCCC)c2ccc(OC(*)=O)cc2)cc1,118.8361345,,,,
,*Oc1ccc(CNC(=O)CCCCCCC(=O)NCc2ccc(OC3COC4C(*)COC34)cc2)cc1,21.58173134,,,,
,*Oc1ccc2c(c1)nc1n2C(=O)c2ccc(Oc3ccc4c(c3)C(=O)n3c-4nc4ccc(*)cc43)cc2-1,291.281809,,,,
,*Oc1ccc2cc(C(=O)Oc3ccccc3OC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,54.90728348,,,,
,*Oc1cccc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C(*)=O)cc5)cc4)cc3)cc2)c1,83.83402436,,,,
,*c1cc(CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(-c2cc(CCCCCCCC)c(*)s2)s1,6.47608023,,,,
,*c1cc(CCCCCC)c(C=Cc2sc(C=Cc3sc(-c4ccc(*)c5nsnc45)cc3CCCCCC)c(CCCCCC)c2CCCCCC)s1,17.9542177,,,,
,*c1ccc(*)c2nccnc12,216.378732,,,,
,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,421.9822435,,,,
,*c1ccc(C(=O)CNc2ccc(NCC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,198.9026743,,,,
,*c1ccc2c(c1)C(=O)N(c1c(F)c(F)c(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(F)c1F)C2=O,388.0137456,,,,
,*c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(C)(c4ccc(Oc6ccc7c(c6)C(=O)N(c6cccc(N8C(=O)c9ccc(Oc%10ccc(C%11(C)CC(C)(C)c%12cc(Oc%13ccc%14c(c%13)C(=O)N(*)C%14=O)ccc%12%11)cc%10)cc9C8=O)c6)C7=O)cc4)CC5(C)C)cc3C2=O)c1,231.956044,,,,
